# SYNTHETIC FIXTURE DATA - invented for pipeline testing. Not real filings, people, securities or prices.
ticker,date,open,high,low,close,adj_close,volume
XLY,2024-08-27,451.1739,454.6698,450.0086,452.3392,452.3392,2998585
XLY,2024-08-28,458.0418,459.2154,457.6506,458.433,458.433,4289636
XLY,2024-08-29,448.5183,453.8324,446.7469,450.2897,450.2897,692365
XLY,2024-08-30,451.9639,457.9128,449.9809,453.9469,453.9469,6814273
XLY,2024-09-02,452.8478,456.7739,451.5391,454.1565,454.1565,2367362
XLY,2024-09-03,446.1673,450.9604,444.5696,447.765,447.765,2559636
XLY,2024-09-04,445.4703,447.8052,444.692,446.2486,446.2486,1415854
XLY,2024-09-05,452.9053,454.6158,452.3351,453.4754,453.4754,5062524
XLY,2024-09-06,445.7029,448.6707,444.7137,446.6922,446.6922,7993336
XLY,2024-09-09,434.8527,438.8128,433.5326,436.1727,436.1727,3951175
XLY,2024-09-10,431.3262,433.4521,430.6176,432.0348,432.0348,8050274
XLY,2024-09-11,430.4589,432.0063,429.9431,430.9747,430.9747,3805731
XLY,2024-09-12,434.0543,434.9622,433.7516,434.3569,434.3569,8594454
XLY,2024-09-13,432.6862,434.0906,432.218,433.1543,433.1543,4775741
XLY,2024-09-16,437.1711,439.3636,436.4402,437.9019,437.9019,7612601
XLY,2024-09-17,439.7457,442.3239,438.8863,440.6051,440.6051,4701298
XLY,2024-09-18,420.928,422.4033,420.4362,421.4198,421.4198,4011241
XLY,2024-09-19,422.0432,424.1219,421.3504,422.7361,422.7361,8714861
XLY,2024-09-20,428.5926,429.4035,428.3223,428.8629,428.8629,4799054
XLY,2024-09-23,429.5253,431.6846,428.8055,430.245,430.245,8780779
XLY,2024-09-24,426.2401,427.3892,425.8571,426.6232,426.6232,3840308
XLY,2024-09-25,431.5827,435.1032,430.4091,432.7562,432.7562,340966
XLY,2024-09-26,433.6132,434.3884,433.3548,433.8716,433.8716,6211192
XLY,2024-09-27,438.9812,440.8579,438.3556,439.6068,439.6068,5247436
XLY,2024-09-30,429.6659,431.016,429.2159,430.116,430.116,5187167
XLY,2024-10-01,415.7912,416.73,415.4782,416.1041,416.1041,1809441
XLY,2024-10-02,423.8929,425.2841,423.4291,424.3566,424.3566,6655511
XLY,2024-10-03,417.0384,417.4447,416.903,417.1739,417.1739,8321482
XLY,2024-10-04,419.5442,419.6969,419.4933,419.5951,419.5951,8676172
XLY,2024-10-07,414.9442,417.1998,414.1924,415.6961,415.6961,5506861
XLY,2024-10-08,416.5662,417.2947,416.3234,416.8091,416.8091,7183658
XLY,2024-10-09,420.6958,422.8913,419.9639,421.4276,421.4276,6437954
XLY,2024-10-10,425.0698,426.3912,424.6293,425.5102,425.5102,2323405
XLY,2024-10-11,427.1889,427.2352,427.1734,427.2043,427.2043,1834659
XLY,2024-10-14,428.1192,432.0265,426.8168,429.4216,429.4216,896422
XLY,2024-10-15,431.9528,437.7853,430.0086,433.897,433.897,8232369
XLY,2024-10-16,434.8235,437.7422,433.8506,435.7964,435.7964,8238732
XLY,2024-10-17,424.35,430.8555,422.1816,426.5185,426.5185,1169884
XLY,2024-10-18,419.4718,422.9271,418.3201,420.6236,420.6236,294572
XLY,2024-10-21,425.4306,428.5264,424.3987,426.4626,426.4626,4684757
XLY,2024-10-22,424.9206,428.1067,423.8586,425.9827,425.9827,239284
XLY,2024-10-23,436.8144,437.1972,436.6868,436.942,436.942,2315786
XLY,2024-10-24,449.4988,450.3028,449.2308,449.7668,449.7668,4639217
XLY,2024-10-25,451.771,451.9361,451.716,451.826,451.826,2913163
XLY,2024-10-28,448.2578,454.2883,446.2477,450.268,450.268,4609537
XLY,2024-10-29,447.9046,451.5997,446.6729,449.1363,449.1363,5307549
XLY,2024-10-30,450.0151,450.6957,449.7883,450.242,450.242,1260660
XLY,2024-10-31,452.4404,453.082,452.2265,452.6542,452.6542,4820849
XLY,2024-11-01,445.4067,447.5538,444.691,446.1224,446.1224,3602345
XLY,2024-11-04,438.2546,442.0416,436.9923,439.5169,439.5169,571916
XLY,2024-11-05,433.3803,438.0229,431.8327,434.9278,434.9278,7721632
XLY,2024-11-06,431.7626,434.7717,430.7595,432.7656,432.7656,252159
XLY,2024-11-07,431.3683,433.2325,430.747,431.9897,431.9897,2259075
XLY,2024-11-08,437.3483,440.663,436.2434,438.4532,438.4532,7130906
XLY,2024-11-11,434.3397,435.2462,434.0375,434.6418,434.6418,1386117
XLY,2024-11-12,446.3539,446.5487,446.289,446.4188,446.4188,8628178
XLY,2024-11-13,436.0532,439.1477,435.0217,437.0847,437.0847,4240513
XLY,2024-11-14,431.0951,434.7223,429.886,432.3042,432.3042,8905733
XLY,2024-11-15,433.4686,435.8967,432.6593,434.278,434.278,6430946
XLY,2024-11-18,425.6932,426.4985,425.4248,425.9616,425.9616,1968893
XLY,2024-11-19,420.8589,424.6357,419.6,422.1178,422.1178,6860452
XLY,2024-11-20,420.5414,421.313,420.2841,420.7986,420.7986,6801310
XLY,2024-11-21,416.3788,420.7884,414.9089,417.8486,417.8486,5718335
XLY,2024-11-22,411.0198,416.3994,409.2266,412.813,412.813,6397857
XLY,2024-11-25,419.7793,424.7686,418.1162,421.4424,421.4424,3165823
XLY,2024-11-26,409.8812,411.1428,409.4607,410.3018,410.3018,6359713
XLY,2024-11-27,406.8411,407.2632,406.7005,406.9818,406.9818,8859834
XLY,2024-11-28,411.7647,415.2323,410.6088,412.9206,412.9206,2445636
XLY,2024-11-29,415.0427,415.4773,414.8979,415.1876,415.1876,338033
XLY,2024-12-02,425.6514,426.1182,425.4957,425.807,425.807,5771095
XLY,2024-12-03,424.6251,428.8246,423.2252,426.0249,426.0249,362881
XLY,2024-12-04,427.6598,429.1612,427.1593,428.1602,428.1602,604081
XLY,2024-12-05,430.6905,434.3396,429.4741,431.9069,431.9069,7988983
XLY,2024-12-06,427.0046,428.9566,426.3539,427.6553,427.6553,4314751
XLY,2024-12-09,432.0909,432.9857,431.7926,432.3892,432.3892,8891535
XLY,2024-12-10,427.2615,427.9133,427.0442,427.4788,427.4788,779303
XLY,2024-12-11,418.1257,420.417,417.3619,418.8894,418.8894,3665223
XLY,2024-12-12,423.0604,427.8145,421.4756,424.6451,424.6451,3650870
XLY,2024-12-13,426.5486,427.7538,426.1469,426.9503,426.9503,8713553
XLY,2024-12-16,422.8763,424.6953,422.2699,423.4826,423.4826,7526800
XLY,2024-12-17,424.9192,426.6094,424.3558,425.4826,425.4826,6865119
XLY,2024-12-18,432.429,437.0812,430.8782,433.9797,433.9797,8912673
XLY,2024-12-19,432.2182,432.4768,432.132,432.3044,432.3044,8042770
XLY,2024-12-20,441.7624,442.0276,441.674,441.8508,441.8508,709376
XLY,2024-12-23,444.4327,445.9623,443.9228,444.9426,444.9426,3475316
XLY,2024-12-24,444.2741,446.8654,443.4103,445.1379,445.1379,216597
XLY,2024-12-25,438.7384,444.7385,436.7383,440.7384,440.7384,6423102
XLY,2024-12-26,453.156,456.1743,452.1499,454.1621,454.1621,5702697
XLY,2024-12-27,450.36,450.6449,450.2651,450.455,450.455,8268656
XLY,2024-12-30,450.6747,452.3852,450.1046,451.2449,451.2449,7009590
XLY,2024-12-31,454.9107,456.1107,454.5107,455.3107,455.3107,8121252
XLRE,2019-01-02,24.4225,24.5214,24.3895,24.4555,24.4555,5278899
XLRE,2019-01-03,24.07,24.1612,24.0396,24.1004,24.1004,7726402
XLRE,2019-01-04,24.682,24.7871,24.647,24.717,24.717,3287917
XLRE,2019-01-07,25.0468,25.1692,25.006,25.0876,25.0876,7628322
XLRE,2019-01-08,24.7472,24.7518,24.7457,24.7487,24.7487,4224362
XLRE,2019-01-09,24.8331,24.9574,24.7917,24.8745,24.8745,4745051
XLRE,2019-01-10,24.7241,24.7671,24.7097,24.7384,24.7384,2090491
XLRE,2019-01-11,24.829,25.0346,24.7605,24.8976,24.8976,8048994
XLRE,2019-01-14,24.9945,25.0732,24.9683,25.0207,25.0207,4778165
XLRE,2019-01-15,25.4262,25.5436,25.3871,25.4653,25.4653,4449103
XLRE,2019-01-16,25.3942,25.4232,25.3845,25.4039,25.4039,7308233
XLRE,2019-01-17,25.4373,25.5021,25.4157,25.4589,25.4589,1806009
XLRE,2019-01-18,25.5367,25.6,25.5155,25.5578,25.5578,8550649
XLRE,2019-01-21,25.3476,25.4958,25.2982,25.397,25.397,6928515
XLRE,2019-01-22,25.7225,25.9746,25.6384,25.8065,25.8065,1101726
XLRE,2019-01-23,25.026,25.1493,24.9849,25.0671,25.0671,5810298
XLRE,2019-01-24,25.1167,25.296,25.0569,25.1764,25.1764,2315968
XLRE,2019-01-25,24.7435,24.843,24.7104,24.7767,24.7767,588312
XLRE,2019-01-28,24.7959,24.8405,24.7811,24.8108,24.8108,7464637
XLRE,2019-01-29,24.9749,24.9769,24.9743,24.9756,24.9756,1240657
XLRE,2019-01-30,24.7644,24.8633,24.7314,24.7973,24.7973,6887196
XLRE,2019-01-31,24.7509,24.9245,24.693,24.8088,24.8088,960591
XLRE,2019-02-01,24.7786,24.9848,24.7099,24.8473,24.8473,7729773
XLRE,2019-02-04,24.8343,24.9055,24.8106,24.858,24.858,1661529
XLRE,2019-02-05,24.7666,24.8238,24.7475,24.7856,24.7856,8337860
XLRE,2019-02-06,24.9391,24.9848,24.9239,24.9543,24.9543,3194376
XLRE,2019-02-07,25.0411,25.1005,25.0213,25.0609,25.0609,8518627
XLRE,2019-02-08,25.7923,25.9354,25.7446,25.84,25.84,3457298
XLRE,2019-02-11,25.6533,25.9182,25.5651,25.7416,25.7416,4374576
XLRE,2019-02-12,25.2842,25.4031,25.2446,25.3238,25.3238,6028040
XLRE,2019-02-13,25.1492,25.1515,25.1484,25.1499,25.1499,7979998
XLRE,2019-02-14,25.2881,25.4845,25.2226,25.3536,25.3536,5230245
XLRE,2019-02-15,25.558,25.5957,25.5455,25.5706,25.5706,4877722
XLRE,2019-02-18,25.6964,25.972,25.6045,25.7882,25.7882,8344018
XLRE,2019-02-19,25.6105,25.7161,25.5753,25.6457,25.6457,8179259
XLRE,2019-02-20,25.1606,25.1685,25.158,25.1632,25.1632,3224185
XLRE,2019-02-21,24.4186,24.5443,24.3767,24.4605,24.4605,2156577
XLRE,2019-02-22,24.9175,24.918,24.9174,24.9177,24.9177,4491730
XLRE,2019-02-25,25.2588,25.3152,25.24,25.2776,25.2776,8489584
XLRE,2019-02-26,25.5207,25.7612,25.4406,25.6009,25.6009,387524
XLRE,2019-02-27,25.2841,25.5015,25.2117,25.3566,25.3566,1674688
XLRE,2019-02-28,25.4072,25.4259,25.401,25.4134,25.4134,1024281
XLRE,2019-03-01,25.1723,25.308,25.1271,25.2175,25.2175,4113065
XLRE,2019-03-04,25.7307,25.7688,25.718,25.7434,25.7434,3268885
XLRE,2019-03-05,26.4362,26.4455,26.4331,26.4393,26.4393,7548071
XLRE,2019-03-06,26.5861,26.6967,26.5492,26.6229,26.6229,7551427
XLRE,2019-03-07,26.8562,26.985,26.8132,26.8991,26.8991,8844598
XLRE,2019-03-08,26.8732,26.9792,26.8378,26.9085,26.9085,5083142
XLRE,2019-03-11,27.0904,27.2289,27.0442,27.1366,27.1366,2734890
XLRE,2019-03-12,26.9594,26.9729,26.9549,26.9639,26.9639,6392368
XLRE,2019-03-13,27.2773,27.3003,27.2696,27.2849,27.2849,1324963
XLRE,2019-03-14,27.3354,27.3788,27.3209,27.3498,27.3498,315751
XLRE,2019-03-15,27.1115,27.5693,26.9589,27.2641,27.2641,8057133
XLRE,2019-03-18,27.2082,27.7072,27.0418,27.3745,27.3745,7879408
XLRE,2019-03-19,27.4275,27.4785,27.4105,27.4445,27.4445,3844365
XLRE,2019-03-20,27.4979,27.6812,27.4368,27.559,27.559,8850482
XLRE,2019-03-21,27.5017,27.5768,27.4767,27.5267,27.5267,4330626
XLRE,2019-03-22,27.3917,27.4659,27.367,27.4164,27.4164,2444344
XLRE,2019-03-25,27.0411,27.5104,26.8847,27.1976,27.1976,4923234
XLRE,2019-03-26,27.2239,27.4474,27.1493,27.2984,27.2984,7496235
XLRE,2019-03-27,26.8509,27.1112,26.7641,26.9376,26.9376,6187975
XLRE,2019-03-28,27.3894,27.5268,27.3437,27.4352,27.4352,8743369
XLRE,2019-03-29,27.8845,27.9188,27.8731,27.896,27.896,2465192
XLRE,2019-04-01,27.1148,27.3131,27.0487,27.1809,27.1809,2920443
XLRE,2019-04-02,27.5324,27.6527,27.4923,27.5725,27.5725,7898500
XLRE,2019-04-03,27.6055,27.8978,27.508,27.7029,27.7029,3105457
XLRE,2019-04-04,27.4961,27.5089,27.4919,27.5004,27.5004,2655375
XLRE,2019-04-05,27.2571,27.3259,27.2341,27.28,27.28,7703724
XLRE,2019-04-08,27.4652,27.4952,27.4552,27.4752,27.4752,2323338
XLRE,2019-04-09,26.9653,27.1423,26.9063,27.0243,27.0243,1997195
XLRE,2019-04-10,26.7657,26.8703,26.7308,26.8006,26.8006,4631866
XLRE,2019-04-11,26.7175,26.7277,26.7141,26.7209,26.7209,4097937
XLRE,2019-04-12,26.8947,26.92,26.8862,26.9031,26.9031,2597547
XLRE,2019-04-15,27.3724,27.5764,27.3044,27.4404,27.4404,3235701
XLRE,2019-04-16,27.3135,27.414,27.28,27.347,27.347,5783791
XLRE,2019-04-17,26.999,27.1142,26.9605,27.0374,27.0374,3929632
XLRE,2019-04-18,26.3286,26.5169,26.2659,26.3914,26.3914,1821881
XLRE,2019-04-19,26.3613,26.3617,26.3612,26.3614,26.3614,583453
XLRE,2019-04-22,26.5987,26.658,26.579,26.6185,26.6185,1184824
XLRE,2019-04-23,27.0971,27.154,27.0781,27.1161,27.1161,2504832
XLRE,2019-04-24,27.1398,27.1767,27.1274,27.1521,27.1521,2475362
XLRE,2019-04-25,26.83,26.8798,26.8134,26.8466,26.8466,7735536
XLRE,2019-04-26,26.9068,27.0343,26.8644,26.9493,26.9493,1491824
XLRE,2019-04-29,27.2039,27.4276,27.1293,27.2785,27.2785,1758003
XLRE,2019-04-30,27.3135,27.35,27.3013,27.3257,27.3257,2901822
XLRE,2019-05-01,27.6019,27.6316,27.592,27.6118,27.6118,5488900
XLRE,2019-05-02,27.5663,27.6197,27.5485,27.5841,27.5841,351814
XLRE,2019-05-03,27.3637,27.4887,27.322,27.4053,27.4053,2094288
XLRE,2019-05-06,27.0699,27.5337,26.9153,27.2245,27.2245,1206254
XLRE,2019-05-07,26.9933,27.0849,26.9628,27.0239,27.0239,6849376
XLRE,2019-05-08,26.4199,26.5303,26.3831,26.4567,26.4567,574330
XLRE,2019-05-09,26.4893,26.5653,26.4639,26.5146,26.5146,2743664
XLRE,2019-05-10,26.3964,26.4215,26.388,26.4048,26.4048,3834294
XLRE,2019-05-13,25.8122,25.9994,25.7499,25.8746,25.8746,8976952
XLRE,2019-05-14,25.9115,26.1554,25.8302,25.9928,25.9928,5329865
XLRE,2019-05-15,25.8065,25.8139,25.804,25.8089,25.8089,5096558
XLRE,2019-05-16,25.0808,25.2475,25.0253,25.1364,25.1364,5888189
XLRE,2019-05-17,24.4213,24.6129,24.3574,24.4852,24.4852,8009489
XLRE,2019-05-20,24.8618,24.9286,24.8395,24.8841,24.8841,4732035
XLRE,2019-05-21,24.9797,25.0215,24.9657,24.9936,24.9936,8310327
XLRE,2019-05-22,25.1829,25.2263,25.1685,25.1974,25.1974,6103752
XLRE,2019-05-23,25.1651,25.3833,25.0923,25.2378,25.2378,4249580
XLRE,2019-05-24,24.7777,24.8298,24.7603,24.7951,24.7951,2448282
XLRE,2019-05-27,24.3047,24.3177,24.3004,24.3091,24.3091,6784308
XLRE,2019-05-28,24.0134,24.0151,24.0128,24.0139,24.0139,2317334
XLRE,2019-05-29,23.7923,23.9141,23.7517,23.8329,23.8329,2098810
XLRE,2019-05-30,24.0678,24.1324,24.0462,24.0893,24.0893,5142638
XLRE,2019-05-31,24.4881,24.5346,24.4726,24.5036,24.5036,678096
XLRE,2019-06-03,24.8226,24.9915,24.7664,24.8789,24.8789,2531068
XLRE,2019-06-04,24.8683,24.8727,24.8668,24.8697,24.8697,3376483
XLRE,2019-06-05,25.1925,25.2432,25.1756,25.2094,25.2094,413907
XLRE,2019-06-06,25.2584,25.4799,25.1846,25.3323,25.3323,7066482
XLRE,2019-06-07,25.682,25.796,25.644,25.72,25.72,4764545
XLRE,2019-06-10,25.6577,25.8874,25.5812,25.7343,25.7343,2413699
XLRE,2019-06-11,25.5889,25.7497,25.5352,25.6425,25.6425,5653738
XLRE,2019-06-12,25.1115,25.2558,25.0634,25.1596,25.1596,916201
XLRE,2019-06-13,25.7114,25.7626,25.6944,25.7285,25.7285,3297852
XLRE,2019-06-14,26.0886,26.1197,26.0782,26.099,26.099,6929115
XLRE,2019-06-17,25.368,25.3748,25.3658,25.3703,25.3703,8570373
XLRE,2019-06-18,25.6173,25.8493,25.5399,25.6946,25.6946,603077
XLRE,2019-06-19,25.7379,26.0024,25.6497,25.8261,25.8261,1003472
XLRE,2019-06-20,26.076,26.1045,26.0665,26.0855,26.0855,8540483
XLRE,2019-06-21,25.8671,26.0389,25.8098,25.9244,25.9244,2065464
XLRE,2019-06-24,25.668,25.7923,25.6266,25.7095,25.7095,8450334
XLRE,2019-06-25,25.7192,25.7971,25.6932,25.7452,25.7452,3787283
XLRE,2019-06-26,25.4405,25.5371,25.4083,25.4727,25.4727,4596218
XLRE,2019-06-27,25.4012,25.4417,25.3877,25.4147,25.4147,5964810
XLRE,2019-06-28,25.0409,25.2562,24.9691,25.1126,25.1126,8868990
XLRE,2019-07-01,25.3946,25.4822,25.3654,25.4238,25.4238,4486620
XLRE,2019-07-02,25.1839,25.226,25.1699,25.198,25.198,8733687
XLRE,2019-07-03,25.5022,25.5888,25.4734,25.5311,25.5311,4320657
XLRE,2019-07-04,25.2909,25.3848,25.2596,25.3222,25.3222,228056
XLRE,2019-07-05,25.0699,25.1703,25.0364,25.1034,25.1034,4451805
XLRE,2019-07-08,24.8908,24.8968,24.8888,24.8928,24.8928,4981645
XLRE,2019-07-09,25.0153,25.2535,24.9359,25.0947,25.0947,6817470
XLRE,2019-07-10,24.9008,25.0635,24.8466,24.9551,24.9551,7148748
XLRE,2019-07-11,24.994,25.173,24.9343,25.0537,25.0537,3767496
XLRE,2019-07-12,25.161,25.1729,25.157,25.165,25.165,7049788
XLRE,2019-07-15,25.1198,25.2547,25.0748,25.1647,25.1647,4821903
XLRE,2019-07-16,25.1556,25.3919,25.0768,25.2344,25.2344,7560598
XLRE,2019-07-17,25.3876,25.6604,25.2966,25.4785,25.4785,2823149
XLRE,2019-07-18,25.4109,25.4574,25.3954,25.4264,25.4264,4962386
XLRE,2019-07-19,25.4293,25.5702,25.3824,25.4763,25.4763,7226483
XLRE,2019-07-22,25.5245,25.7163,25.4605,25.5884,25.5884,5660215
XLRE,2019-07-23,25.8025,26.0094,25.7335,25.8715,25.8715,2002279
XLRE,2019-07-24,26.0239,26.2086,25.9624,26.0855,26.0855,8581371
XLRE,2019-07-25,26.978,27.2554,26.8855,27.0705,27.0705,1826020
XLRE,2019-07-26,26.5466,26.7591,26.4757,26.6174,26.6174,2789912
XLRE,2019-07-29,26.7359,26.9498,26.6646,26.8072,26.8072,3670493
XLRE,2019-07-30,27.1459,27.3827,27.067,27.2248,27.2248,304379
XLRE,2019-07-31,27.2228,27.2349,27.2187,27.2268,27.2268,7169721
XLRE,2019-08-01,26.8169,26.8578,26.8033,26.8305,26.8305,1080980
XLRE,2019-08-02,26.6869,26.9139,26.6112,26.7626,26.7626,8752447
XLRE,2019-08-05,26.5292,26.5737,26.5144,26.544,26.544,7126842
XLRE,2019-08-06,26.8914,27.087,26.8262,26.9566,26.9566,6582004
XLRE,2019-08-07,26.3435,26.5332,26.2803,26.4067,26.4067,4946182
XLRE,2019-08-08,25.8628,26.0359,25.8051,25.9205,25.9205,1475564
XLRE,2019-08-09,25.4876,25.9027,25.3493,25.626,25.626,7315749
XLRE,2019-08-12,25.7207,25.9033,25.6598,25.7815,25.7815,5479434
XLRE,2019-08-13,26.1366,26.194,26.1175,26.1557,26.1557,568182
XLRE,2019-08-14,26.4384,26.4838,26.4232,26.4535,26.4535,8060916
XLRE,2019-08-15,26.92,27.004,26.892,26.948,26.948,6708211
XLRE,2019-08-16,26.6887,26.7974,26.6524,26.7249,26.7249,6759393
XLRE,2019-08-19,27.4919,27.6693,27.4327,27.551,27.551,4799399
XLRE,2019-08-20,27.5245,27.9558,27.3808,27.6683,27.6683,3885411
XLRE,2019-08-21,27.3071,27.3743,27.2847,27.3295,27.3295,6533524
XLRE,2019-08-22,27.2774,27.3654,27.2481,27.3068,27.3068,4570441
XLRE,2019-08-23,26.4847,26.5416,26.4657,26.5037,26.5037,3204366
XLRE,2019-08-26,26.6442,26.7496,26.6091,26.6793,26.6793,3433559
XLRE,2019-08-27,26.9092,26.9997,26.8791,26.9394,26.9394,6914075
XLRE,2019-08-28,26.7603,26.8394,26.7339,26.7866,26.7866,2160265
XLRE,2019-08-29,26.295,26.4181,26.254,26.336,26.336,7811762
XLRE,2019-08-30,26.3015,26.6176,26.1961,26.4068,26.4068,2495651
XLRE,2019-09-02,25.9981,26.0901,25.9674,26.0287,26.0287,6420058
XLRE,2019-09-03,25.8744,26.0119,25.8285,25.9202,25.9202,5751526
XLRE,2019-09-04,25.8667,25.9137,25.8511,25.8824,25.8824,6990547
XLRE,2019-09-05,25.7652,25.841,25.7399,25.7904,25.7904,5020747
XLRE,2019-09-06,25.6628,25.6881,25.6543,25.6712,25.6712,3640776
XLRE,2019-09-09,24.9535,25.0766,24.9125,24.9945,24.9945,6908672
XLRE,2019-09-10,24.6831,24.7533,24.6596,24.7065,24.7065,5138592
XLRE,2019-09-11,24.6329,24.6722,24.6198,24.646,24.646,591863
XLRE,2019-09-12,24.5209,24.5627,24.5069,24.5348,24.5348,4471566
XLRE,2019-09-13,24.5479,24.5897,24.5339,24.5618,24.5618,754993
XLRE,2019-09-16,24.97,25.0054,24.9582,24.9818,24.9818,1309142
XLRE,2019-09-17,25.1124,25.1181,25.1105,25.1143,25.1143,7178511
XLRE,2019-09-18,25.2394,25.4388,25.173,25.3059,25.3059,8451215
XLRE,2019-09-19,24.6692,24.7088,24.656,24.6824,24.6824,7729235
XLRE,2019-09-20,24.8746,24.891,24.8692,24.8801,24.8801,5609603
XLRE,2019-09-23,24.9471,24.9586,24.9433,24.9509,24.9509,6438135
XLRE,2019-09-24,24.4153,24.4889,24.3908,24.4399,24.4399,2457916
XLRE,2019-09-25,24.3852,24.407,24.378,24.3925,24.3925,6416955
XLRE,2019-09-26,24.0039,24.1421,23.9579,24.05,24.05,4354408
XLRE,2019-09-27,24.2649,24.275,24.2615,24.2683,24.2683,5280501
XLRE,2019-09-30,24.5668,24.6027,24.5549,24.5788,24.5788,5810553
XLRE,2019-10-01,24.4588,24.595,24.4134,24.5042,24.5042,944962
XLRE,2019-10-02,24.1513,24.2145,24.1303,24.1724,24.1724,570228
XLRE,2019-10-03,23.7709,23.8558,23.7426,23.7992,23.7992,8050305
XLRE,2019-10-04,23.6858,23.797,23.6487,23.7228,23.7228,5476217
XLRE,2019-10-07,23.8902,24.0009,23.8533,23.9271,23.9271,3750366
XLRE,2019-10-08,23.8454,23.907,23.8249,23.866,23.866,3299169
XLRE,2019-10-09,23.8294,23.9493,23.7894,23.8694,23.8694,3834778
XLRE,2019-10-10,23.7794,23.7939,23.7746,23.7843,23.7843,6903799
XLRE,2019-10-11,23.6644,23.7574,23.6334,23.6954,23.6954,748244
XLRE,2019-10-14,23.7543,23.8873,23.71,23.7986,23.7986,2819104
XLRE,2019-10-15,23.7275,23.7832,23.7089,23.7461,23.7461,1714180
XLRE,2019-10-16,24.4105,24.4495,24.3975,24.4235,24.4235,5845382
XLRE,2019-10-17,24.3654,24.4491,24.3374,24.3933,24.3933,3149323
XLRE,2019-10-18,24.6591,24.7317,24.6349,24.6833,24.6833,1300340
XLRE,2019-10-21,24.6812,24.7611,24.6546,24.7079,24.7079,3157686
XLRE,2019-10-22,24.5697,24.6083,24.5568,24.5825,24.5825,312045
XLRE,2019-10-23,24.8749,24.9322,24.8558,24.894,24.894,6388055
XLRE,2019-10-24,24.8558,25.2082,24.7383,24.9732,24.9732,1539589
XLRE,2019-10-25,24.7788,24.8633,24.7506,24.807,24.807,242149
XLRE,2019-10-28,24.2211,24.2746,24.2033,24.239,24.239,7256695
XLRE,2019-10-29,23.9095,24.1012,23.8456,23.9734,23.9734,2612137
XLRE,2019-10-30,23.5143,23.6617,23.4652,23.5634,23.5634,4933807
XLRE,2019-10-31,23.4914,23.532,23.4779,23.5049,23.5049,222709
XLRE,2019-11-01,23.1431,23.1521,23.1401,23.1461,23.1461,1409444
XLRE,2019-11-04,22.9792,23.0818,22.945,23.0134,23.0134,5452041
XLRE,2019-11-05,22.992,23.1738,22.9314,23.0526,23.0526,3042683
XLRE,2019-11-06,23.0033,23.1432,22.9567,23.0499,23.0499,2278674
XLRE,2019-11-07,23.4703,23.5027,23.4595,23.4811,23.4811,5640591
XLRE,2019-11-08,23.4393,23.7219,23.345,23.5335,23.5335,6083137
XLRE,2019-11-11,23.3422,23.4967,23.2907,23.3937,23.3937,2506833
XLRE,2019-11-12,23.4671,23.4721,23.4655,23.4688,23.4688,6066718
XLRE,2019-11-13,23.5021,23.8504,23.386,23.6182,23.6182,2070896
XLRE,2019-11-14,23.8765,23.9203,23.8619,23.8911,23.8911,587721
XLRE,2019-11-15,24.4795,24.5274,24.4635,24.4954,24.4954,2012646
XLRE,2019-11-18,24.2155,24.2709,24.197,24.2339,24.2339,5115441
